sales_order_id,date,id,created_at,quantity,sku,name,name_i,face_price,currency,country,state_i,state_o,status,external_unit_price,name_o,city,country_o,year,month,day,weekday,price,total
18749,2023-02-21,111905,2023-02-21 11:08:32,10,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2760, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,21,Tuesday,27.6,276.0
18749,2023-02-21,111906,2023-02-21 11:08:32,10,PSN55,PlayStation™Store $55 (USA),SONY,55.0,USD,US,fulfilled,complete,0,"{""amount"": 5060, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,21,Tuesday,50.6,506.0
18749,2023-02-21,111907,2023-02-21 11:08:32,10,PSN70,PlayStation™Store $70 (USA),SONY,70.0,USD,US,fulfilled,complete,0,"{""amount"": 6440, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,21,Tuesday,64.4,644.0
18749,2023-02-21,111908,2023-02-21 11:08:32,10,AMZ20,Amazon $20,AMAZON,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1985, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,21,Tuesday,19.85,198.5
18749,2023-02-21,111909,2023-02-21 11:08:32,10,AMZ50,Amazon $50,AMAZON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4925, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,21,Tuesday,49.25,492.5
18749,2023-02-21,111910,2023-02-21 11:08:32,10,AMZ100,Amazon $100,AMAZON,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9850, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,2,21,Tuesday,98.5,985.0
18742,2023-02-21,111911,2023-02-21 12:28:28,10,XBGPU3M,Xbox Game Pass Ultimate 3 month,MICROSOFT,44.99,USD,BR,fulfilled,complete,0,"{""amount"": 2700, ""currency"": ""USD""}",PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,2023,2,21,Tuesday,27.0,270.0
18742,2023-02-21,111912,2023-02-21 12:44:46,2,NES12M_1001,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1845, ""currency"": ""USD""}",PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,2023,2,21,Tuesday,18.45,36.9
18750,2023-02-21,111913,2023-02-21 13:29:57,14,XB1M,XBOX 1 Month Membership (USA),MICROSOFT,9.99,USD,US,fulfilled,complete,0,"{""amount"": 860, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,21,Tuesday,8.6,120.4
18750,2023-02-21,111914,2023-02-21 13:29:57,14,XB3M,XBOX 3 Month Membership (USA),MICROSOFT,24.99,USD,US,fulfilled,complete,0,"{""amount"": 2125, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,21,Tuesday,21.25,297.5
18750,2023-02-21,111915,2023-02-21 13:29:57,6,XB12M,XBOX 12 Month Membership (USA),MICROSOFT,59.99,USD,US,fulfilled,complete,0,"{""amount"": 5080, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,21,Tuesday,50.8,304.8
18750,2023-02-21,111916,2023-02-21 13:29:57,15,XBGPU1M,Xbox Game Pass Ultimate 1 month,MICROSOFT,14.99,USD,BR,fulfilled,complete,0,"{""amount"": 1050, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,21,Tuesday,10.5,157.5
18750,2023-02-21,111917,2023-02-21 13:29:57,15,XBGPU3M,Xbox Game Pass Ultimate 3 month,MICROSOFT,44.99,USD,BR,fulfilled,complete,0,"{""amount"": 2575, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,21,Tuesday,25.75,386.25
18748,2023-02-21,111918,2023-02-21 13:33:59,1,PSEA12M_1002,PlayStation EA Access 12 Month (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2445, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,2,21,Tuesday,24.45,24.45
18750,2023-02-21,111919,2023-02-21 13:37:10,1,XB1M_1002,XBOX 1 Month Membership (USA),MICROSOFT,9.99,USD,US,fulfilled,complete,0,"{""amount"": 860, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,21,Tuesday,8.6,8.6
18750,2023-02-21,111920,2023-02-21 13:37:10,1,XB3M_1002,XBOX 3 Month Membership (USA),MICROSOFT,24.99,USD,US,fulfilled,complete,0,"{""amount"": 2125, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,2,21,Tuesday,21.25,21.25
18751,2023-02-21,111921,2023-02-21 15:40:47,3000,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2250, ""currency"": ""USD""}",ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,2023,2,21,Tuesday,22.5,67500.0
18751,2023-02-21,111922,2023-02-21 15:40:47,2000,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4500, ""currency"": ""USD""}",ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,2023,2,21,Tuesday,45.0,90000.0
18751,2023-02-21,111923,2023-02-21 15:40:47,300,XB05,XBOX $5 (USA),MICROSOFT,5.0,USD,US,fulfilled,complete,0,"{""amount"": 453, ""currency"": ""USD""}",ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,2023,2,21,Tuesday,4.53,1359.0
18751,2023-02-21,111924,2023-02-21 15:40:47,300,XB10,XBOX $10 (USA),MICROSOFT,10.0,USD,US,fulfilled,complete,0,"{""amount"": 905, ""currency"": ""USD""}",ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,2023,2,21,Tuesday,9.05,2715.0
18751,2023-02-21,111925,2023-02-21 15:40:47,300,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2263, ""currency"": ""USD""}",ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,2023,2,21,Tuesday,22.63,6789.0
18751,2023-02-21,111926,2023-02-21 15:40:47,300,XB50,XBOX $50 (USA),MICROSOFT,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4525, ""currency"": ""USD""}",ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,2023,2,21,Tuesday,45.25,13575.0
18752,2023-02-21,111927,2023-02-21 15:42:02,100,IT05,Apple Gift Card $5 (Canada),APPLE,5.0,CAD,CA,fulfilled,complete,0,"{""amount"": 487, ""currency"": ""CAD""}",ABAAD ALJEEL DBA LIKE4CARD (CAD),Rihadh,SA,2023,2,21,Tuesday,4.87,487.0
18752,2023-02-21,111928,2023-02-21 15:42:02,200,PSN10,PlayStation Network Card $10 (CAN),SONY,10.0,CAD,CA,fulfilled,complete,0,"{""amount"": 955, ""currency"": ""CAD""}",ABAAD ALJEEL DBA LIKE4CARD (CAD),Rihadh,SA,2023,2,21,Tuesday,9.55,1910.0
18753,2023-02-21,111929,2023-02-21 16:50:29,100,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}","SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,2023,2,21,Tuesday,48.73,4873.0
18753,2023-02-21,111930,2023-02-21 16:50:29,50,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2437, ""currency"": ""USD""}","SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,2023,2,21,Tuesday,24.37,1218.5
18753,2023-02-21,111931,2023-02-21 16:50:29,100,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 945, ""currency"": ""USD""}","SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,2023,2,21,Tuesday,9.45,945.0
18754,2023-02-22,111932,2023-02-22 08:05:15,20,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1920, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,22,Wednesday,19.2,384.0
18754,2023-02-22,111933,2023-02-22 08:05:15,4,PUBG60,PUBG MOBILE 60 UC $0.99,PUBG,0.99,USD,,fulfilled,complete,0,"{""amount"": 83, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,22,Wednesday,0.83,3.32
18754,2023-02-22,111934,2023-02-22 08:05:15,10,RBLX15,Roblox Gift Card $15 (USA),ROBLOX,15.0,USD,US,cancelled,complete,0,"{""amount"": 1125, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,2,22,Wednesday,11.25,112.5
18755,2023-02-22,111935,2023-02-22 08:07:38,4,NES50,Nintendo eShop $50 (CAN),NINTENDO ESHOP,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4360, ""currency"": ""CAD""}",Scratch Monkeys (CAD),,US,2023,2,22,Wednesday,43.6,174.4
18756,2023-02-22,111936,2023-02-22 09:31:17,10,GOP50,Google Play $50 (USA),GOOGLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4750, ""currency"": ""USD""}",MyGiftCardSupply,Boulder,US,2023,2,22,Wednesday,47.5,475.0
18756,2023-02-22,111937,2023-02-22 09:31:17,7,GOP100,Google Play $100 (USA),GOOGLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9400, ""currency"": ""USD""}",MyGiftCardSupply,Boulder,US,2023,2,22,Wednesday,94.0,658.0
18756,2023-02-22,111938,2023-02-22 09:31:17,10,PSP3M,PlayStation Plus 3 Month Membership,SONY,24.99,USD,BR,fulfilled,complete,0,"{""amount"": 2125, ""currency"": ""USD""}",MyGiftCardSupply,Boulder,US,2023,2,22,Wednesday,21.25,212.5
18756,2023-02-22,111939,2023-02-22 09:31:17,15,PSP1Y,PlayStation Plus 1 Year Membership,SONY,59.99,USD,BR,fulfilled,complete,0,"{""amount"": 5100, ""currency"": ""USD""}",MyGiftCardSupply,Boulder,US,2023,2,22,Wednesday,51.0,765.0
18757,2023-02-22,111940,2023-02-22 09:33:01,20,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 945, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,9.45,189.0
18757,2023-02-22,111941,2023-02-22 09:33:01,20,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2295, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,22.95,459.0
18757,2023-02-22,111942,2023-02-22 09:33:01,5,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,cancelled,complete,0,"{""amount"": 5490, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,54.9,274.5
18757,2023-02-22,111943,2023-02-22 09:33:01,15,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 905, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,9.05,135.75
18757,2023-02-22,111944,2023-02-22 09:33:01,15,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1805, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,18.05,270.75
18757,2023-02-22,111945,2023-02-22 09:33:01,10,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,44.5,445.0
18757,2023-02-22,111946,2023-02-22 09:33:01,10,XB10,XBOX $10 (USA),MICROSOFT,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,9.35,93.5
18757,2023-02-22,111947,2023-02-22 09:33:01,5,XB20,XBOX $20 (USA),MICROSOFT,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1840, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,18.4,92.0
18757,2023-02-22,111948,2023-02-22 09:33:01,5,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2265, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,22.65,113.25
18757,2023-02-22,111949,2023-02-22 09:33:01,10,XB50,XBOX $50 (USA),MICROSOFT,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4525, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,45.25,452.5
18757,2023-02-22,111950,2023-02-22 09:33:01,20,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 970, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,9.7,194.0
18757,2023-02-22,111951,2023-02-22 09:33:01,10,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2425, ""currency"": ""USD""}",PSNTHAILAND,Bangbon,TH,2023,2,22,Wednesday,24.25,242.5
18758,2023-02-22,111952,2023-02-22 09:37:47,50,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,deleted,deleted,0,"{""amount"": 975, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,9.75,487.5
18758,2023-02-22,111953,2023-02-22 09:37:47,30,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,deleted,deleted,0,"{""amount"": 1462, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,14.62,438.6
18758,2023-02-22,111954,2023-02-22 09:37:47,45,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,deleted,deleted,0,"{""amount"": 2437, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,24.37,1096.65
18758,2023-02-22,111955,2023-02-22 09:37:47,30,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,deleted,deleted,0,"{""amount"": 4873, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,48.73,1461.9
18758,2023-02-22,111956,2023-02-22 09:37:47,35,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,deleted,deleted,0,"{""amount"": 9747, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,97.47,3411.45
18758,2023-02-22,111957,2023-02-22 09:37:47,15,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,deleted,deleted,0,"{""amount"": 905, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,9.05,135.75
18758,2023-02-22,111958,2023-02-22 09:37:47,15,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,deleted,deleted,0,"{""amount"": 1805, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,18.05,270.75
18758,2023-02-22,111959,2023-02-22 09:37:47,15,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,deleted,deleted,0,"{""amount"": 4450, ""currency"": ""USD""}",Gudang ePayment Inc.,Singapore,SG,2023,2,22,Wednesday,44.5,667.5
18759,2023-02-22,111960,2023-02-22 09:40:37,50,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,9.75,487.5
18759,2023-02-22,111961,2023-02-22 09:40:37,30,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,14.62,438.6
18759,2023-02-22,111962,2023-02-22 09:40:37,45,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2437, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,24.37,1096.65
18759,2023-02-22,111963,2023-02-22 09:40:37,30,IT50,Apple Gift Card $50 (USA),APPLE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4873, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,48.73,1461.9
18759,2023-02-22,111964,2023-02-22 09:40:37,35,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9747, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,97.47,3411.45
18759,2023-02-22,111965,2023-02-22 09:40:37,15,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 905, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,9.05,135.75
18759,2023-02-22,111966,2023-02-22 09:40:37,15,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1805, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,18.05,270.75
18759,2023-02-22,111967,2023-02-22 09:40:37,15,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4450, ""currency"": ""USD""}",GUDANG VOUCHER,Kebayoran Lama,ID,2023,2,22,Wednesday,44.5,667.5
18760,2023-02-22,111968,2023-02-22 09:43:22,300,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,deleted,complete,0,"{""amount"": 2437, ""currency"": ""USD""}",MOL AccessPortal Sdn Bhd,Kuala Lumpur,MY,2023,2,22,Wednesday,24.37,7311.0
18760,2023-02-22,111969,2023-02-22 09:43:44,300,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",MOL AccessPortal Sdn Bhd,Kuala Lumpur,MY,2023,2,22,Wednesday,14.62,4386.0
18761,2023-02-22,111970,2023-02-22 09:44:49,500,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2231, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,2,22,Wednesday,22.31,11155.0
18761,2023-02-22,111971,2023-02-22 09:44:49,500,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4463, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,2,22,Wednesday,44.63,22315.0
18761,2023-02-22,111972,2023-02-22 09:44:49,500,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 8925, ""currency"": ""USD""}",BASATNE INTERNATIONAL LLC,Addison,US,2023,2,22,Wednesday,89.25,44625.0
18743,2023-02-21,111973,2023-02-22 09:47:33,200,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,fulfilled,complete,0,"{""amount"": 5370, ""currency"": ""USD""}",Bamboo Card LLC,Burbank,US,2023,2,22,Wednesday,53.7,10740.0
18762,2023-02-22,111974,2023-02-22 09:47:55,15,LL25,League of Legends $25 (USA),RIOT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2410, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,22,Wednesday,24.1,361.5
18762,2023-02-22,111975,2023-02-22 09:47:55,100,RBLX10,Roblox Gift Card $10 (USA),ROBLOX,10.0,USD,US,fulfilled,complete,0,"{""amount"": 820, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,22,Wednesday,8.2,820.0
18762,2023-02-22,111976,2023-02-22 09:47:55,5,RBLX50,Roblox Gift Card $50 (USA),ROBLOX,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4100, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,22,Wednesday,41.0,205.0
18762,2023-02-22,111977,2023-02-22 09:47:55,1200,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1985, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,22,Wednesday,19.85,23820.0
18762,2023-02-22,111978,2023-02-22 09:47:55,500,STM50,Steam Wallet Card $50 (USA),VALVE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4960, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,22,Wednesday,49.6,24800.0
18762,2023-02-22,111979,2023-02-22 09:47:55,30,STM75,Steam Wallet Card $75 (USA),VALVE,75.0,USD,US,fulfilled,complete,0,"{""amount"": 7405, ""currency"": ""USD""}",CEDAR PARK SALES LLC,CEDAR PARK,US,2023,2,22,Wednesday,74.05,2221.5
18763,2023-02-22,111980,2023-02-22 09:56:06,5,DD50,DoorDash $50,DoorDash,50.0,USD,,fulfilled,complete,0,"{""amount"": 4750, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,47.5,237.5
18763,2023-02-22,111981,2023-02-22 09:56:06,5,DD30,DoorDash $30,DoorDash,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2850, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,28.5,142.5
18763,2023-02-22,111982,2023-02-22 09:56:06,5,DD15,DoorDash $15,DoorDash,15.0,USD,,fulfilled,complete,0,"{""amount"": 1425, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,14.25,71.25
18763,2023-02-22,111983,2023-02-22 09:56:06,5,UBER100,UBER $100 (USA),UBER,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9700, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,97.0,485.0
18763,2023-02-22,111984,2023-02-22 09:56:06,150,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9590, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,95.9,14385.0
18763,2023-02-22,111985,2023-02-22 09:56:06,20,IT30,Apple Gift Card $30 (USA),APPLE,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2875, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,28.75,575.0
18763,2023-02-22,111986,2023-02-22 09:56:06,120,IT20,Apple Gift Card $20 (USA),APPLE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1920, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,19.2,2304.0
18763,2023-02-22,111987,2023-02-22 09:56:06,300,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1440, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,14.4,4320.0
18763,2023-02-22,111988,2023-02-22 09:56:06,120,IT05,Apple Gift Card $5 (USA),APPLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 480, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,4.8,576.0
18763,2023-02-22,111989,2023-02-22 09:56:06,50,IT02,Apple Gift Card $2 (USA),APPLE,2.0,USD,US,fulfilled,complete,0,"{""amount"": 192, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,1.92,96.0
18763,2023-02-22,111990,2023-02-22 09:56:06,45,AMZ100,Amazon $100,AMAZON,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9800, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,98.0,4410.0
18763,2023-02-22,111991,2023-02-22 09:56:06,20,AMZ50,Amazon $50,AMAZON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4900, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,49.0,980.0
18763,2023-02-22,111992,2023-02-22 09:56:06,90,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4385, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,43.85,3946.5
18763,2023-02-22,111993,2023-02-22 09:56:06,10,XBGPU1M,Xbox Game Pass Ultimate 1 month,MICROSOFT,14.99,USD,BR,fulfilled,complete,0,"{""amount"": 990, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,9.9,99.0
18763,2023-02-22,111994,2023-02-22 09:56:06,45,SPT10,Spotify $10 (USA),SPOTIFY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 930, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,9.3,418.5
18763,2023-02-22,111995,2023-02-22 09:56:06,150,STM100,Steam Wallet Card $100 (USA),VALVE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9825, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,98.25,14737.5
18763,2023-02-22,111996,2023-02-22 09:56:06,150,STM50,Steam Wallet Card $50 (USA),VALVE,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4900, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,49.0,7350.0
18763,2023-02-22,111997,2023-02-22 09:56:07,60,STM20,Steam Wallet Card $20 (USA),VALVE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1975, ""currency"": ""USD""}",OffGamers Global Pte Ltd (USD),Singapore,SG,2023,2,22,Wednesday,19.75,1185.0
18764,2023-02-22,111998,2023-02-22 09:57:16,45,IT100,Apple Gift Card $100 (Canada),APPLE,100.0,CAD,CA,fulfilled,complete,0,"{""amount"": 9740, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,22,Wednesday,97.4,4383.0
18764,2023-02-22,111999,2023-02-22 09:57:16,40,IT15,Apple Gift Card $15 (Canada),APPLE,15.0,CAD,CA,fulfilled,complete,0,"{""amount"": 1460, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,22,Wednesday,14.6,584.0
18764,2023-02-22,112000,2023-02-22 09:57:16,10,IT10,Apple Gift Card $10 (Canada),APPLE,10.0,CAD,CA,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""CAD""}",OffGamers Global Pte Ltd (CAD),,SG,2023,2,22,Wednesday,9.75,97.5
