id,date,invoice_number,state,customer_company_id,id,name,city,country,finance_number,sales_order_id
15063,2022-01-27,28482,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15064,2022-01-27,28483,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15065,2022-01-27,28484,complete,203,203,PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,,
15066,2022-01-27,28485,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
15067,2022-01-27,RR-22-22,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15068,2022-01-27,28486,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15069,2022-01-28,28502,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15070,2022-01-28,28492,complete,28,28,Onequark SPA,Santiago,CL,,
15071,2022-01-28,28493,complete,62,62,PSNTHAILAND,Bangbon,TH,,
15072,2022-01-28,28494,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
15073,2022-01-28,28547,complete,20,20,MyGiftCardSupply,Boulder,US,,
15074,2022-01-28,28548,complete,16,16,PayThem.Net WLL,Doha,QA,,
15075,2022-01-28,28495,complete,227,227,Qisahn Pte Ltd,Singapore,SG,,
15076,2022-01-28,28496,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
15077,2022-01-28,28497,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15078,2022-01-28,28498,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15079,2022-01-28,28499,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15080,2022-01-28,28500,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15081,2022-01-28,28501,complete,28,28,Onequark SPA,Santiago,CL,,
15082,2022-01-28,TO # 1010,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15083,2022-01-31,28634,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15084,2022-01-31,28512,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15085,2022-01-31,28513,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15086,2022-01-31,28514,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15087,2022-02-01,28572,complete,27,27,ASIA DIGITAL PTE. LTD.,SINGAPORE,SG,,
15088,2022-01-31,28515,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15089,2022-01-31,28516,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15090,2022-01-31,28517,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15091,2022-01-31,28518,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15092,2022-01-31,28549,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15093,2022-01-31,28519,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15094,2022-01-31,28520,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15095,2022-01-31,28521,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
15096,2022-01-31,28522,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15097,2022-01-31,28550,complete,20,20,MyGiftCardSupply,Boulder,US,,
15098,2022-01-31,28524,complete,73,73,"IGROSHOP, LLC",Oberlin,US,,
15099,2022-01-31,28525,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15100,2022-01-31,28526,complete,129,129,ContentCard AG,Baiersdorf,DE,,
15101,2022-01-31,28551,complete,30,30,Play Coin Pte Ltd,,SG,,
15102,2022-01-31,TO # 1011,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15103,2022-02-01,28535,complete,215,215,"Megagoods, Inc.",Santa Clarita,US,,
15104,2022-01-31,28527,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15105,2022-02-01,28552,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
15106,2022-02-01,28553,complete,16,16,PayThem.Net WLL,Doha,QA,,
15107,2022-02-01,TO # 1012,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15108,2022-02-01,28554,complete,220,220,Napan LLC,Doral,US,,
15109,2022-02-01,28555,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15110,2022-02-01,28556,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15111,2022-02-01,28557,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15112,2022-02-01,28558,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15113,2022-02-01,28559,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15114,2022-02-01,28599,complete,182,182,ABAAD ALJEEL DBA LIKE4CARD (CAD),Rihadh,SA,,
15115,2022-02-01,28573,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
15116,2022-02-01,28574,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
15117,2022-02-01,28562,complete,125,125,24 Games ApS,Viborg,DK,,
15118,2022-02-01,28560,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15119,2022-02-01,28561,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15120,2022-02-02,28660,complete,202,202,KorsIT (CAD),Eindhoven,NL,,
15121,2022-02-02,28575,complete,29,29,KorsIT,Eindhoven,NL,,
15122,2022-02-02,28563,complete,20,20,MyGiftCardSupply,Boulder,US,,
15123,2022-02-02,TO # 1013,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15124,2022-02-02,28564,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15125,2022-02-02,28565,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15126,2022-02-02,28576,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15127,2022-02-02,28566,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15128,2022-02-02,28567,complete,203,203,PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,,
15129,2022-02-02,28600,complete,226,226,CY. TALK SWITZERLAND SA (EUR.),Carouge,CH,,
15130,2022-02-02,28568,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15131,2022-02-03,28577,complete,62,62,PSNTHAILAND,Bangbon,TH,,
15132,2022-02-03,28578,complete,20,20,MyGiftCardSupply,Boulder,US,,
15133,2022-02-03,TO # 1014,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15134,2022-02-03,28601,complete,189,189,MANA MINDS SIA (CAD),RIGA,LV,,
15135,2022-02-03,28579,complete,189,189,MANA MINDS SIA (CAD),RIGA,LV,,
15136,2022-02-03,28580,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15137,2022-02-03,28581,complete,161,161,PIXEL LIMITED,Ras Al Khaiman,AE,,
15138,2022-02-03,28582,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15139,2022-02-03,28583,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15140,2022-02-03,28584,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15141,2022-02-03,28585,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15142,2022-02-03,28586,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15143,2022-02-03,28588,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15144,2022-02-03,28589,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15145,2022-02-03,28587,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
15146,2022-02-03,28590,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
15147,2022-02-04,28617,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
15148,2022-02-04,28602,complete,28,28,Onequark SPA,Santiago,CL,,
15149,2022-02-04,28603,complete,28,28,Onequark SPA,Santiago,CL,,
15150,2022-02-04,28604,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15151,2022-02-04,28605,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15152,2022-02-04,28606,complete,33,33,BNB CARD CO. LTD,BANGKOK,TH,,
15153,2022-02-04,28618,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15154,2022-02-04,28607,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15155,2022-02-04,28608,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15156,2022-02-04,28609,complete,20,20,MyGiftCardSupply,Boulder,US,,
15157,2022-02-04,RR-22-26,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15158,2022-02-04,28610,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15159,2022-02-07,28619,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15160,2022-02-07,28620,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15161,2022-02-07,28621,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15162,2022-02-07,28622,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15163,2022-02-07,28623,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15164,2022-02-07,28624,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15165,2022-02-07,28625,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15166,2022-02-07,28626,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15167,2022-02-07,28627,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15168,2022-02-07,28628,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15169,2022-02-07,28629,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
15170,2022-02-07,28641,complete,30,30,Play Coin Pte Ltd,,SG,,
15171,2022-02-07,28630,complete,20,20,MyGiftCardSupply,Boulder,US,,
15172,2022-02-07,28631,complete,16,16,PayThem.Net WLL,Doha,QA,,
15173,2022-02-07,28661,complete,29,29,KorsIT,Eindhoven,NL,,
15174,2022-02-07,28632,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
15175,2022-02-07,RR-22-27,complete,28,28,Onequark SPA,Santiago,CL,,
15176,2022-02-07,28694,complete,200,200,OffGamers Global Pte Ltd (CAD),,SG,,
15177,2022-02-07,TO # 1015,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15178,2022-02-07,28633,complete,35,35,"SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,,
15179,2022-02-07,RR-22-28,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15180,2022-02-08,28642,complete,20,20,MyGiftCardSupply,Boulder,US,,
15181,2022-02-08,28643,complete,28,28,Onequark SPA,Santiago,CL,,
15182,2022-02-08,28644,complete,128,128,Gameconnect LLC,HONG KONG,HK,,
15183,2022-02-08,28645,complete,129,129,ContentCard AG,Baiersdorf,DE,,
15184,2022-02-08,28646,complete,189,189,MANA MINDS SIA (CAD),RIGA,LV,,
15185,2022-02-08,28647,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15186,2022-02-08,28648,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15187,2022-02-08,28662,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
15188,2022-02-08,28663,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
15189,2022-02-08,28649,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
15190,2022-02-08,28695,complete,200,200,OffGamers Global Pte Ltd (CAD),,SG,,
15191,2022-02-08,28696,complete,187,187,OffGamers Global Pte Ltd (EUR),Singapore,SG,,
15192,2022-02-08,28664,complete,188,188,OffGamers Global Pte Ltd (GBP),Singapore,SG,,
15193,2022-02-08,28718,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
15194,2022-02-08,28650,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15195,2022-02-08,28665,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
15196,2022-02-08,28679,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
15197,2022-02-09,TO # 1016,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15198,2022-02-09,RR-22-29,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15199,2022-02-09,28666,complete,207,207,EZ PAY CARDS FZ LLC,Ras AlKhaimah,UAE,,
15200,2022-02-09,28667,complete,206,206,EZ PAY CARDS FZ LLC,Ras AlKhaimah,UAE,,
15201,2022-02-09,28668,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
15202,2022-02-09,28669,complete,56,56,C2GAMES,Ho Chi Minh,VN,,
15203,2022-02-09,28670,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15204,2022-02-09,28671,complete,203,203,PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,,
15205,2022-02-09,28672,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15206,2022-02-09,28673,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15207,2022-02-09,28674,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15208,2022-02-09,28675,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15209,2022-02-09,28676,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15210,2022-02-10,28680,complete,62,62,PSNTHAILAND,Bangbon,TH,,
15211,2022-02-10,TO # 1017,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15212,2022-02-10,28681,complete,100,100,GAME PLATFORMA s.r.o,SVIDNÍK,SK,,
15213,2022-02-10,28682,complete,16,16,PayThem.Net WLL,Doha,QA,,
15214,2022-02-10,28683,complete,20,20,MyGiftCardSupply,Boulder,US,,
15215,2022-02-10,28684,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15216,2022-02-10,28697,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15217,2022-02-10,28698,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15218,2022-02-10,28685,complete,19,19,WCARD HOLDING INC,DIAMOND BAR,US,,
15219,2022-02-10,28686,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15220,2022-02-10,28687,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15221,2022-02-10,28699,complete,30,30,Play Coin Pte Ltd,,SG,,
15222,2022-02-10,28688,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15223,2022-02-10,28689,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15224,2022-02-10,28690,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15225,2022-02-11,28766,complete,41,41,MOL AccessPortal Sdn Bhd,Kuala Lumpur,MY,,
15226,2022-02-11,28700,complete,59,59,GAMEKEYS OU,Tallinn,EE,,
15227,2022-02-11,28701,complete,68,68,GCM Games,SC,BR,,
15228,2022-02-11,28702,complete,28,28,Onequark SPA,Santiago,CL,,
15229,2022-02-11,TO # 1018,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15230,2022-02-11,28703,complete,20,20,MyGiftCardSupply,Boulder,US,,
15231,2022-02-11,28704,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15232,2022-02-11,28705,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15233,2022-02-11,28706,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
15234,2022-02-11,28707,complete,220,220,Napan LLC,Doral,US,,
15235,2022-02-11,28708,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
15236,2022-02-11,28709,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
15237,2022-02-11,28710,complete,28,28,Onequark SPA,Santiago,CL,,
15238,2022-02-14,28719,complete,28,28,Onequark SPA,Santiago,CL,,
15239,2022-02-14,28720,complete,20,20,MyGiftCardSupply,Boulder,US,,
15240,2022-02-14,28742,complete,29,29,KorsIT,Eindhoven,NL,,
15241,2022-02-14,TO # 1019,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15242,2022-02-14,RR-22-30,complete,220,220,Napan LLC,Doral,US,,
15243,2022-02-14,28767,complete,58,58,PT MOL AccessPortal,Jakart Selatan,ID,,
15244,2022-02-14,28721,complete,129,129,ContentCard AG,Baiersdorf,DE,,
15245,2022-02-14,28722,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15246,2022-02-14,28723,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15247,2022-02-14,28724,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15248,2022-02-14,28725,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15249,2022-02-14,28726,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15250,2022-02-14,28727,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15251,2022-02-14,28743,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15252,2022-02-14,28728,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15253,2022-02-14,28729,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15254,2022-02-14,28730,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
15255,2022-02-14,28731,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
15256,2022-02-15,28744,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
15257,2022-02-15,28745,complete,28,28,Onequark SPA,Santiago,CL,,
15258,2022-02-15,28746,complete,20,20,MyGiftCardSupply,Boulder,US,,
15259,2022-02-15,28852,complete,226,226,CY. TALK SWITZERLAND SA (EUR.),Carouge,CH,,
15260,2022-02-15,28747,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15261,2022-02-15,28748,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15262,2022-02-15,28749,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15263,2022-02-15,28750,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15264,2022-02-15,28751,complete,189,189,MANA MINDS SIA (CAD),RIGA,LV,,
15265,2022-02-15,28752,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15266,2022-02-15,28753,complete,33,33,BNB CARD CO. LTD,BANGKOK,TH,,
15267,2022-02-15,28754,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15268,2022-02-15,28778,complete,27,27,ASIA DIGITAL PTE. LTD.,SINGAPORE,SG,,
15269,2022-02-15,28755,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15270,2022-02-15,28739,complete,220,220,Napan LLC,Doral,US,,
15271,2022-02-15,28756,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15272,2022-02-15,28757,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15273,2022-02-15,28758,complete,53,53,FJENTERPRISE,Santa Cruz,BO,,
15274,2022-02-15,28759,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15275,2022-02-16,28768,complete,16,16,PayThem.Net WLL,Doha,QA,,
15276,2022-02-16,TO # 1020,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15277,2022-02-16,28769,complete,59,59,GAMEKEYS OU,Tallinn,EE,,
15278,2022-02-16,28770,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15279,2022-02-16,28771,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15280,2022-02-16,28772,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15281,2022-02-16,28791,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
15282,2022-02-16,28779,complete,22,22,OffGamers Global Pte Ltd (USD),Singapore,SG,,
15283,2022-02-16,28780,complete,200,200,OffGamers Global Pte Ltd (CAD),,SG,,
15284,2022-02-16,28781,complete,187,187,OffGamers Global Pte Ltd (EUR),Singapore,SG,,
15285,2022-02-16,28773,complete,188,188,OffGamers Global Pte Ltd (GBP),Singapore,SG,,
15286,2022-02-16,28774,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
15287,2022-02-16,28775,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15288,2022-02-16,28776,complete,35,35,"SOLA FIDE, INC. dba. MAXIMUSCARDS",TAMPA,US,,
15289,2022-02-16,28777,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15290,2022-02-17,TO # 1021,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15291,2022-02-17,28782,complete,20,20,MyGiftCardSupply,Boulder,US,,
15292,2022-02-17,T.O # CAD 87,complete,214,214,Scratch Monkeys (CAD),,US,,
15293,2022-02-17,28870,complete,114,114,EZ PAY CARDS FZ LLC,Ras AlKhaimah,AE,,
15294,2022-02-17,28783,complete,129,129,ContentCard AG,Baiersdorf,DE,,
15295,2022-02-17,28784,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15296,2022-02-17,28785,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15297,2022-02-17,28786,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15298,2022-02-17,28792,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
15299,2022-02-17,28787,complete,28,28,Onequark SPA,Santiago,CL,,
15300,2022-02-17,28788,complete,100,100,GAME PLATFORMA s.r.o,SVIDNÍK,SK,,
15301,2022-02-17,28789,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15302,2022-02-17,28790,complete,28,28,Onequark SPA,Santiago,CL,,
15303,2022-02-18,28793,complete,62,62,PSNTHAILAND,Bangbon,TH,,
15304,2022-02-18,TO # 1022,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15305,2022-02-18,28794,complete,20,20,MyGiftCardSupply,Boulder,US,,
15306,2022-02-18,28795,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15307,2022-02-18,28853,complete,186,186,PLAY-ASIA.COM (EUR),Lai Chi Kok,HK,,
15308,2022-02-18,28811,complete,13,13,Brandizer (Future Technology Solutions),Amman,JO,,
15309,2022-02-18,28796,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15310,2022-02-18,28797,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15311,2022-02-18,28798,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15312,2022-02-18,,deleted,125,125,24 Games ApS,Viborg,DK,,
15313,2022-02-18,28799,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15314,2022-02-18,28800,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15315,2022-02-18,28801,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15316,2022-02-18,28802,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15317,2022-02-18,28812,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15318,2022-02-18,28803,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
15319,2022-02-18,28804,complete,90,90,PANAMA GAMES,Miami,US,,
15320,2022-02-18,28806,complete,12,12,VERVE MULTIMEDIA INC,Pasay City,PH,,
15321,2022-02-18,28805,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15322,2022-02-21,28813,complete,125,125,24 Games ApS,Viborg,DK,,
15323,2022-02-21,28815,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15324,2022-02-21,28832,complete,215,215,"Megagoods, Inc.",Santa Clarita,US,,
15325,2022-02-21,28814,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15326,2022-02-21,28871,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15327,2022-02-21,28816,complete,174,174,DIGITAL CODES S.p. Z.o.o (GBP.),,PL,,
15328,2022-02-21,28817,complete,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15329,2022-02-21,28833,complete,181,181,Kuwait Star for General Trading Co. (GBP),Fahaheal,KW,,
15330,2022-02-21,28818,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15331,2022-02-21,28834,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15332,2022-02-21,28819,complete,20,20,MyGiftCardSupply,Boulder,US,,
15333,2022-02-21,28820,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15334,2022-02-21,28821,complete,29,29,KorsIT,Eindhoven,NL,,
15335,2022-02-21,28822,complete,129,129,ContentCard AG,Baiersdorf,DE,,
15336,2022-02-21,28835,complete,30,30,Play Coin Pte Ltd,,SG,,
15337,2022-02-21,28823,complete,48,48,PT.SARANA CIPTA KREASI CEMERLANG,Jakarta Pusat,ID,,
15338,2022-02-21,28824,complete,59,59,GAMEKEYS OU,Tallinn,EE,,
15339,2022-02-21,28891,complete,41,41,MOL AccessPortal Sdn Bhd,Kuala Lumpur,MY,,
15340,2022-02-21,28872,complete,29,29,KorsIT,Eindhoven,NL,,
15341,2022-02-21,28836,complete,167,167,Comercializadora SYP Limitada,Racagua,CL,,
15342,2022-02-21,TO # 1023,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15343,2022-02-21,28892,complete,15,15,MMOGA LIMITED,Kowloon,HK,,
15344,2022-02-21,28873,complete,23,23,ABAAD ALJEEL DBA LIKE4CARD,Rihadh,SA,,
15345,2022-02-21,28825,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15346,2022-02-21,28837,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15347,2022-02-22,28838,complete,28,28,Onequark SPA,Santiago,CL,,
15348,2022-02-22,28854,complete,14,14,IBANEZBLACK,Lombok Barat,ID,,
15349,2022-02-22,28855,complete,196,196,Onequark SPA (EUR),Santiago,CL,,
15350,2022-02-22,28839,complete,65,65,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
15351,2022-02-22,28840,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15352,2022-02-22,28841,complete,218,218,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,,
15353,2022-02-22,28846,complete,96,96,"US-1 America, Inc.",MIAMI,US,,
15354,2022-02-22,28842,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15355,2022-02-22,28843,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
15356,2022-02-22,28844,complete,6,6,Sea Gamer Mall Sdn Bhd,Sitiawan,MY,,
15357,2022-02-22,,deleted,142,142,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,,
15358,2022-02-22,28874,complete,20,20,MyGiftCardSupply,Boulder,US,,
15359,2022-02-22,28893,complete,34,34,CEDAR PARK SALES LLC,CEDAR PARK,US,,
15360,2022-02-22,28845,complete,7,7,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,,
15361,2022-02-23,28856,complete,169,169,GIFT2GAMES INC.,Halifax,CA,,
15362,2022-02-23,28857,complete,176,176,Infinity Cards and Games,Canoga Park,US,,
15363,2022-02-23,28858,complete,205,205,BASATNE INTERNATIONAL LLC,Addison,US,,
15364,2022-02-23,TO # 1024,complete,86,86,SCRATCH MONKEYS (USD),,US,,
15365,2022-02-23,RR-22-31,complete,29,29,KorsIT,Eindhoven,NL,,
15366,2022-02-23,28859,complete,144,144,MANA MINDS SIA (USD),RIGA,LV,,
