sales_order_id,date,id,created_at,quantity,sku,name,name_i,face_price,currency,country,state_i,state_o,status,external_unit_price,name_o,city,country_o,year,month,day,weekday,price,total,net_price,net_income,percent_margin
18367,2023-01-03 00:00:00,109760,2023-01-03 11:25:16,30,NES20,Nintendo eShop $20 (CAN),NINTENDO ESHOP,20.0,CAD,CA,fulfilled,complete,0,"{""amount"": 1805, ""currency"": ""CAD""}",PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,2023,1,3,Tuesday,18.05,541.5,1.9499999999999993,58.5,9.75
18367,2023-01-03 00:00:00,109761,2023-01-03 11:25:16,30,NES50,Nintendo eShop $50 (CAN),NINTENDO ESHOP,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4510, ""currency"": ""CAD""}",PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,2023,1,3,Tuesday,45.1,1353.0,4.899999999999999,147.0,9.8
18367,2023-01-03 00:00:00,109762,2023-01-03 11:25:16,2,XB25,XBOX $25 (CAN),MICROSOFT,25.0,CAD,CA,fulfilled,complete,0,"{""amount"": 2315, ""currency"": ""CAD""}",PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,2023,1,3,Tuesday,23.15,46.3,1.8500000000000014,3.7,7.4
18367,2023-01-03 00:00:00,109763,2023-01-03 11:25:16,2,XB50,XBOX $50 (CAN),MICROSOFT,50.0,CAD,CA,fulfilled,complete,0,"{""amount"": 4630, ""currency"": ""CAD""}",PLAY-ASIA.COM (CAD),Lai Chi Kok,HK,2023,1,3,Tuesday,46.3,92.6,3.700000000000003,7.4,7.4
18368,2023-01-03 00:00:00,109764,2023-01-03 11:33:58,220,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 925, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,9.25,2035.0,0.75,165.0,7.5
18368,2023-01-03 00:00:00,109765,2023-01-03 11:33:58,160,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2275, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,22.75,3640.0,2.25,360.0,9.0
18368,2023-01-03 00:00:00,109766,2023-01-03 11:33:58,100,PSP1Y,PlayStation Plus 1 Year Membership,SONY,59.99,USD,BR,fulfilled,complete,0,"{""amount"": 4600, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,46.0,4600.0,13.990000000000002,1399.0,23.32
18368,2023-01-03 00:00:00,109767,2023-01-03 11:33:58,80,PSP3M,PlayStation Plus 3 Month Membership,SONY,24.99,USD,BR,fulfilled,complete,0,"{""amount"": 1900, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,19.0,1520.0,5.989999999999998,479.2,23.97
18368,2023-01-03 00:00:00,109768,2023-01-03 11:33:58,20,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4440, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,44.4,888.0,5.600000000000001,112.0,11.2
18368,2023-01-03 00:00:00,109769,2023-01-03 11:33:58,90,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1795, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,17.95,1615.5,2.0500000000000007,184.5,10.25
18368,2023-01-03 00:00:00,109770,2023-01-03 11:33:58,100,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 895, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,8.95,895.0,1.0500000000000007,105.0,10.5
18368,2023-01-03 00:00:00,109771,2023-01-03 11:33:58,10,NES12M,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1825, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,18.25,182.5,1.7399999999999984,17.4,8.7
18368,2023-01-03 00:00:00,109772,2023-01-03 11:33:58,10,XB25,XBOX $25 (USA),MICROSOFT,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2265, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,22.65,226.5,2.3500000000000014,23.5,9.4
18368,2023-01-03 00:00:00,109773,2023-01-03 11:33:58,30,RBLX10,Roblox Gift Card $10,ROBLOX,10.0,USD,BR,fulfilled,complete,0,"{""amount"": 905, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,9.05,271.5,0.9499999999999993,28.5,9.5
18368,2023-01-03 00:00:00,109774,2023-01-03 11:33:59,40,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 975, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,9.75,390.0,0.25,10.0,2.5
18368,2023-01-03 00:00:00,109775,2023-01-03 11:33:59,10,IT15,Apple Gift Card $15 (USA),APPLE,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1462, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,14.62,146.2,0.3800000000000008,3.8,2.53
18368,2023-01-03 00:00:00,109776,2023-01-03 11:33:59,10,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2437, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,24.37,243.7,0.629999999999999,6.3,2.52
18368,2023-01-03 00:00:00,109777,2023-01-03 11:33:59,10,IT100,Apple Gift Card $100 (USA),APPLE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9747, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,97.47,974.7,2.530000000000001,25.3,2.53
18368,2023-01-03 00:00:00,109778,2023-01-03 11:33:59,20,STM10,Steam Wallet Card $10 (USA),VALVE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 988, ""currency"": ""USD""}",Onequark SPA,Santiago,CL,2023,1,3,Tuesday,9.88,197.6,0.11999999999999922,2.4,1.2
18369,2023-01-03 00:00:00,109779,2023-01-03 11:34:19,100,FFRR60,Final Fantasy XIV: A Realm Reborn 60 Day Time Card (USA),SQUARE ENIX,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2540, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,25.4,2540.0,4.600000000000001,460.0,15.33
18369,2023-01-03 00:00:00,109780,2023-01-03 11:34:19,1000,GOP05,Google Play $5 (USA),GOOGLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 495, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,4.95,4950.0,0.04999999999999982,50.0,1.0
18369,2023-01-03 00:00:00,109781,2023-01-03 11:34:19,1000,GOP10,Google Play $10 (USA),GOOGLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 970, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,9.7,9700.0,0.3000000000000007,300.0,3.0
18369,2023-01-03 00:00:00,109782,2023-01-03 11:34:19,5,HUL25,Hulu $25 (USA),HULU,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2325, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,23.25,116.25,1.75,8.75,7.0
18369,2023-01-03 00:00:00,109783,2023-01-03 11:34:19,3,HUL50,Hulu $50 (USA),HULU,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4620, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,46.2,138.6,3.799999999999997,11.4,7.6
18369,2023-01-03 00:00:00,109784,2023-01-03 11:34:19,10,IMVU10,IMVU $10 (USA),IMVU,10.0,USD,US,fulfilled,complete,0,"{""amount"": 889, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,8.89,88.9,1.1099999999999994,11.1,11.1
18369,2023-01-03 00:00:00,109785,2023-01-03 11:34:19,2,IMVU25,IMVU $25 (USA),IMVU,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2240, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,22.4,44.8,2.6000000000000014,5.2,10.4
18369,2023-01-03 00:00:00,109786,2023-01-03 11:34:19,2,IMVU50,IMVU $50 (USA),IMVU,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4490, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,44.9,89.8,5.100000000000001,10.2,10.2
18369,2023-01-03 00:00:00,109787,2023-01-03 11:34:19,550,KK10,Karma Koin $10 (USA),NEXON,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,9.35,5142.5,0.6500000000000004,357.5,6.5
18369,2023-01-03 00:00:00,109788,2023-01-03 11:34:19,20,KK25,Karma Koin $25 (USA),NEXON,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2340, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,23.4,468.0,1.6000000000000014,32.0,6.4
18369,2023-01-03 00:00:00,109789,2023-01-03 11:34:19,10,KK50,Karma Koin $50 (USA),NEXON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4670, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,46.7,467.0,3.299999999999997,33.0,6.6
18369,2023-01-03 00:00:00,109790,2023-01-03 11:34:19,20,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3110, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,31.1,622.0,3.8999999999999986,78.0,11.14
18369,2023-01-03 00:00:00,109791,2023-01-03 11:34:19,10,NES3M,Nintendo 3 Month Subscription (USA),NINTENDO ESHOP,7.99,USD,US,fulfilled,complete,0,"{""amount"": 720, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,7.2,72.0,0.79,7.9,9.89
18369,2023-01-03 00:00:00,109792,2023-01-03 11:34:19,30,NES12M,Nintendo 12 Month Subscription (USA),NINTENDO ESHOP,19.99,USD,US,fulfilled,complete,0,"{""amount"": 1790, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,17.9,537.0,2.09,62.7,10.46
18369,2023-01-03 00:00:00,109793,2023-01-03 11:34:19,200,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2700, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,27.0,5400.0,3.0,600.0,10.0
18369,2023-01-03 00:00:00,109794,2023-01-03 11:34:19,20,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9900, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,99.0,1980.0,11.0,220.0,10.0
18369,2023-01-03 00:00:00,109795,2023-01-03 11:34:19,10,SPT10,Spotify $10 (USA),SPOTIFY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,9.35,93.5,0.6500000000000004,6.5,6.5
18369,2023-01-03 00:00:00,109796,2023-01-03 11:34:19,3,SPT30,Spotify $30 (USA),SPOTIFY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2805, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,28.05,84.15,1.9499999999999993,5.85,6.5
18369,2023-01-03 00:00:00,109797,2023-01-03 11:34:19,10,KIW5,Kingsisle Wizard 101 $5 (USA),KINGSISLE,5.0,USD,US,fulfilled,complete,0,"{""amount"": 433, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,4.33,43.3,0.6699999999999999,6.7,13.4
18369,2023-01-03 00:00:00,109798,2023-01-03 11:34:19,5,KIW10,Kingsisle Wizard 101 $10 (USA),KINGSISLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 870, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,8.7,43.5,1.3000000000000007,6.5,13.0
18369,2023-01-03 00:00:00,109799,2023-01-03 11:34:19,15,KIW20,Kingsisle Wizard 101 $20 (USA),KINGSISLE,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1745, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,17.45,261.75,2.5500000000000007,38.25,12.75
18369,2023-01-03 00:00:00,109800,2023-01-03 11:34:19,100,XB2D_1002,XBOX 2 Day Trial Membership (USA),MICROSOFT,2.5,USD,US,fulfilled,complete,0,"{""amount"": 70, ""currency"": ""USD""}",Sea Gamer Mall Sdn Bhd,Sitiawan,MY,2023,1,3,Tuesday,0.7,70.0,1.8,180.0,72.0
18370,2023-01-03 00:00:00,109801,2023-01-03 11:35:38,50,PSN20,PlayStation Network Card €20 (Spain),SONY,20.0,EUR,ES,fulfilled,complete,0,"{""amount"": 1585, ""currency"": ""EUR""}",Onequark SPA (EUR),Santiago,CL,2023,1,3,Tuesday,15.85,792.5,4.15,207.5,20.75
18370,2023-01-03 00:00:00,109802,2023-01-03 11:35:38,50,PSN50,PlayStation Network Card €50 (Spain),SONY,50.0,EUR,ES,fulfilled,complete,0,"{""amount"": 3949, ""currency"": ""EUR""}",Onequark SPA (EUR),Santiago,CL,2023,1,3,Tuesday,39.49,1974.5,10.509999999999998,525.5,21.02
18371,2023-01-03 00:00:00,109803,2023-01-03 11:37:40,300,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2685, ""currency"": ""USD""}",Bamboo Card LLC,Burbank,US,2023,1,3,Tuesday,26.85,8055.0,3.1499999999999986,945.0,10.5
18372,2023-01-03 00:00:00,109804,2023-01-03 11:40:53,5,IMVU10,IMVU $10 (USA),IMVU,10.0,USD,US,fulfilled,complete,0,"{""amount"": 880, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,8.8,44.0,1.1999999999999993,6.0,12.0
18372,2023-01-03 00:00:00,109805,2023-01-03 11:40:53,40,IT25,Apple Gift Card $25 (USA),APPLE,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2381, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,23.81,952.4,1.1900000000000013,47.6,4.76
18372,2023-01-03 00:00:00,109806,2023-01-03 11:40:53,200,KIW2.5,Kingsisle Wizard 101 $2.50 (USA),KINGSISLE,2.5,USD,US,fulfilled,complete,0,"{""amount"": 214, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,2.14,428.0,0.3599999999999999,72.0,14.4
18372,2023-01-03 00:00:00,109807,2023-01-03 11:40:53,50,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 872, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,8.72,436.0,1.2799999999999994,64.0,12.8
18372,2023-01-03 00:00:00,109808,2023-01-03 11:40:53,60,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2225, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,22.25,1335.0,2.75,165.0,11.0
18372,2023-01-03 00:00:00,109809,2023-01-03 11:40:53,30,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 8900, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,89.0,2670.0,11.0,330.0,11.0
18372,2023-01-03 00:00:00,109810,2023-01-03 11:40:53,30,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,fulfilled,complete,0,"{""amount"": 5340, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,53.4,1602.0,6.600000000000001,198.0,11.0
18372,2023-01-03 00:00:00,109811,2023-01-03 11:40:53,20,RBLX10,Roblox Gift Card $10,ROBLOX,10.0,USD,BR,fulfilled,complete,0,"{""amount"": 742, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,7.42,148.4,2.58,51.6,25.8
18372,2023-01-03 00:00:00,109812,2023-01-03 11:40:53,2,PUBG8100,PUBG MOBILE 6000 + 2100 UC $99.99,PUBG,99.99,USD,,fulfilled,complete,0,"{""amount"": 8300, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,83.0,166.0,16.989999999999995,33.98,16.99
18372,2023-01-03 00:00:00,109813,2023-01-03 11:40:53,10,STM100,Steam Wallet Card $100 (USA),VALVE,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9700, ""currency"": ""USD""}",SCRATCH MONKEYS (USD),,US,2023,1,3,Tuesday,97.0,970.0,3.0,30.0,3.0
18373,2023-01-03 00:00:00,109814,2023-01-03 11:41:25,100,IT10,Apple Gift Card $10 (USA),APPLE,10.0,USD,US,fulfilled,complete,0,"{""amount"": 965, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,9.65,965.0,0.34999999999999964,35.0,3.5
18373,2023-01-03 00:00:00,109815,2023-01-03 11:41:25,50,AMZ25,Amazon $25,AMAZON,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2469, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,24.69,1234.5,0.3099999999999987,15.5,1.24
18373,2023-01-03 00:00:00,109816,2023-01-03 11:41:25,50,AMZ100,Amazon $100,AMAZON,100.0,USD,US,fulfilled,complete,0,"{""amount"": 9850, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,98.5,4925.0,1.5,75.0,1.5
18373,2023-01-03 00:00:00,109817,2023-01-03 11:41:25,20,KK50,Karma Koin $50 (USA),NEXON,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4670, ""currency"": ""USD""}",DIGITAL CODES S.p. Z.o.o (USD.),,PL,2023,1,3,Tuesday,46.7,934.0,3.299999999999997,66.0,6.6
18374,2023-01-03 00:00:00,109818,2023-01-03 11:43:55,50,RBLX50,Roblox Gift Card $50 (USA),ROBLOX,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4050, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,40.5,2025.0,9.5,475.0,19.0
18374,2023-01-03 00:00:00,109819,2023-01-03 11:43:55,100,RBLX10,Roblox Gift Card $10,ROBLOX,10.0,USD,BR,fulfilled,complete,0,"{""amount"": 810, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,8.1,810.0,1.9000000000000004,190.0,19.0
18374,2023-01-03 00:00:00,109820,2023-01-03 11:43:55,100,RBLX15,Roblox Gift Card $15 (USA),ROBLOX,15.0,USD,BR,fulfilled,complete,0,"{""amount"": 1215, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,12.15,1215.0,2.8499999999999996,285.0,19.0
18374,2023-01-03 00:00:00,109821,2023-01-03 11:43:55,50,RBLX25,Roblox Gift Card $25,ROBLOX,25.0,USD,BR,fulfilled,complete,0,"{""amount"": 2025, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,20.25,1012.5,4.75,237.5,19.0
18375,2023-01-03 00:00:00,109822,2023-01-03 11:46:59,50,NES10,Nintendo eShop $10 (USA),NINTENDO ESHOP,10.0,USD,US,fulfilled,complete,0,"{""amount"": 885, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,8.85,442.5,1.1500000000000004,57.5,11.5
18375,2023-01-03 00:00:00,109823,2023-01-03 11:46:59,30,NES20,Nintendo eShop $20 (USA),NINTENDO ESHOP,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1770, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,17.7,531.0,2.3000000000000007,69.0,11.5
18375,2023-01-03 00:00:00,109824,2023-01-03 11:46:59,20,NES35,Nintendo eShop $35 (USA),NINTENDO ESHOP,35.0,USD,US,fulfilled,complete,0,"{""amount"": 3098, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,30.98,619.6,4.02,80.4,11.49
18375,2023-01-03 00:00:00,109825,2023-01-03 11:46:59,50,NES50,Nintendo eShop $50 (USA),NINTENDO ESHOP,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4425, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,44.25,2212.5,5.75,287.5,11.5
18376,2023-01-03 00:00:00,109826,2023-01-03 11:48:17,1000,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 898, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,8.98,8980.0,1.0199999999999996,1020.0,10.2
18376,2023-01-03 00:00:00,109827,2023-01-03 11:48:17,100,PSN100,PlayStation Network Card $100 (USA),SONY,100.0,USD,US,fulfilled,complete,0,"{""amount"": 8975, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,89.75,8975.0,10.25,1025.0,10.25
18376,2023-01-03 00:00:00,109828,2023-01-03 11:48:17,30,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 9873, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,98.73,2961.9,11.269999999999996,338.1,10.25
18376,2023-01-03 00:00:00,109829,2023-01-03 11:48:17,300,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2244, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,22.44,6732.0,2.5599999999999987,768.0,10.24
18376,2023-01-03 00:00:00,109830,2023-01-03 11:48:17,1200,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2693, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,26.93,32316.0,3.0700000000000003,3684.0,10.23
18376,2023-01-03 00:00:00,109831,2023-01-03 11:48:17,100,PSN50,PlayStation Network Card $50 (USA),SONY,50.0,USD,US,fulfilled,complete,0,"{""amount"": 4488, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,44.88,4488.0,5.119999999999997,512.0,10.24
18376,2023-01-03 00:00:00,109832,2023-01-03 11:48:17,50,PSN55,PlayStation™Store $55 (USA),SONY,55.0,USD,US,fulfilled,complete,0,"{""amount"": 4936, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,49.36,2468.0,5.640000000000001,282.0,10.25
18376,2023-01-03 00:00:00,109833,2023-01-03 11:48:17,100,PSN60,PlayStation Network Card $60 (USA),SONY,60.0,USD,US,fulfilled,complete,0,"{""amount"": 5385, ""currency"": ""USD""}",Kuwait Star for General Trading Co. (USD),Fahaheal,KW,2023,1,3,Tuesday,53.85,5385.0,6.149999999999999,615.0,10.25
18377,2023-01-04 00:00:00,109834,2023-01-04 09:45:04,40,PSN10,PlayStation Network Card $10 (USA),SONY,10.0,USD,US,fulfilled,complete,0,"{""amount"": 945, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,9.45,378.0,0.5500000000000007,22.0,5.5
18377,2023-01-04 00:00:00,109835,2023-01-04 09:45:04,40,PSN25,PlayStation Network Card $25 (USA),SONY,25.0,USD,US,fulfilled,complete,0,"{""amount"": 2295, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,22.95,918.0,2.0500000000000007,82.0,8.2
18377,2023-01-04 00:00:00,109836,2023-01-04 09:45:04,30,PSN30,PlayStation™Store $30 (USA),SONY,30.0,USD,US,fulfilled,complete,0,"{""amount"": 2760, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,27.6,828.0,2.3999999999999986,72.0,8.0
18377,2023-01-04 00:00:00,109837,2023-01-04 09:45:04,10,PSN55,PlayStation™Store $55 (USA),SONY,55.0,USD,US,fulfilled,complete,0,"{""amount"": 5060, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,50.6,506.0,4.399999999999999,44.0,8.0
18377,2023-01-04 00:00:00,109838,2023-01-04 09:45:04,10,PSN70,PlayStation™Store $70 (USA),SONY,70.0,USD,US,fulfilled,complete,0,"{""amount"": 6440, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,64.4,644.0,5.599999999999994,56.0,8.0
18377,2023-01-04 00:00:00,109839,2023-01-04 09:45:04,10,PSN110,PlayStation™Store $110 (USA),SONY,110.0,USD,US,fulfilled,complete,0,"{""amount"": 10120, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,101.2,1012.0,8.799999999999997,88.0,8.0
18377,2023-01-04 00:00:00,109840,2023-01-04 09:45:04,20,XB05,XBOX $5 (USA),MICROSOFT,5.0,USD,US,fulfilled,complete,0,"{""amount"": 465, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,4.65,93.0,0.34999999999999964,7.0,7.0
18377,2023-01-04 00:00:00,109841,2023-01-04 09:45:04,20,XB10,XBOX $10 (USA),MICROSOFT,10.0,USD,US,fulfilled,complete,0,"{""amount"": 935, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,9.35,187.0,0.6500000000000004,13.0,6.5
18377,2023-01-04 00:00:00,109842,2023-01-04 09:45:04,20,XB15,XBOX $15 (USA),MICROSOFT,15.0,USD,US,fulfilled,complete,0,"{""amount"": 1390, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,13.9,278.0,1.0999999999999996,22.0,7.33
18377,2023-01-04 00:00:00,109843,2023-01-04 09:45:04,20,XB20,XBOX $20 (USA),MICROSOFT,20.0,USD,US,fulfilled,complete,0,"{""amount"": 1840, ""currency"": ""USD""}",GAMEKEYS OU,Tallinn,EE,2023,1,4,Wednesday,18.4,368.0,1.6000000000000014,32.0,8.0
